transitions,speed_ms,speed_kmh,is_low_speed,is_zero_speed,s1_v_rms,s2_v_rms,v_rms_ratio,v_rms_diff,s1_s_rms,s2_s_rms,s_rms_ratio,s_rms_diff,v_ptp_ratio,s1_s_kurt,s2_s_kurt,s_kurt_diff,car1_v_diff,car1_v_ratio,car2_v_diff,car2_v_ratio,car3_v_diff,car3_v_ratio,car4_v_diff,car4_v_ratio,car5_v_diff,car5_v_ratio,car6_v_diff,car6_v_ratio,car7_v_diff,car7_v_ratio,car8_v_diff,car8_v_ratio,max_car_v_diff,min_car_v_diff,max_car_v_ratio,min_car_v_ratio,car_v_diff_range,band_0_100_s1,band_0_100_s2,band_0_100_ratio,band_0_100_diff,band_100_250_s1,band_100_250_s2,band_100_250_ratio,band_100_250_diff,band_250_500_s1,band_250_500_s2,band_250_500_ratio,band_250_500_diff,band_500_1000_s1,band_500_1000_s2,band_500_1000_ratio,band_500_1000_diff,band_1000_2000_s1,band_1000_2000_s2,band_1000_2000_ratio,band_1000_2000_diff,band_2000_4000_s1,band_2000_4000_s2,band_2000_4000_ratio,band_2000_4000_diff,dominant_wavelength_s1,filename,label
1062,15.755087157752813,56.718313767910125,0,0,0.4294158201295327,0.7007700029451949,0.6127771054654361,-0.27135418281566215,1.5330564507709912,1.7517669826303275,0.8751486112140199,-0.2187105318593363,0.7323553011314317,14.940826823881308,17.459397775203524,-2.518570951322216,-0.010624348884785972,0.9617301455226293,-0.08144679852269443,0.7717317015443845,0.140300371690182,1.3565499243209942,-0.2819464704238045,0.6514149545494794,0.1141807601247688,1.3985073028989436,-0.15831239666934394,0.6421573452423324,0.0025413625491415015,1.0052748063703398,-1.0126682481262446,0.3470409008872217,0.140300371690182,-1.0126682481262446,1.3985073028989436,0.3470409008872217,1.1529686198164266,0.00022781567089516034,0.0010197240457439413,0.22340694796451432,-0.0007919083748487809,6.601535041083546e-05,0.00023272707980685094,0.2836477559382534,-0.00016671172939601548,8.102970128229303e-05,0.00012659713170932012,0.6400089804445674,-4.556743042702709e-05,0.00022204417626486806,0.0002331346201291577,0.9523881620852319,-1.1090443864289647e-05,6.4181370215895145e-06,1.078214310124732e-05,0.5947045884563676,-4.364006079657805e-06,1.6642399093654586e-06,2.8169689670067213e-06,0.5887011597186387,-1.1527290576412626e-06,0.027815877967336936,Train198.csv,Side II
938,13.915510126150789,50.09583645414284,0,0,0.8825579224493034,1.0160451613693826,0.8686207536027452,-0.1334872389200792,1.5975355164487395,1.860323053051424,0.8587409080594619,-0.2627875366026846,1.0390854787753363,16.919757000495903,19.13401781282917,-2.2142608123332685,0.05914763511954513,1.082227681371457,0.008603526439364462,1.0142845666443374,0.22235442352061452,1.304993490626552,0.09319951905612311,1.1425815093188763,-0.4711803365084508,0.5614826720728419,0.6313671424187562,2.044614245607799,-0.33367905023046474,0.7404007088083063,-0.8060359870315114,0.5527441454214977,0.6313671424187562,-0.8060359870315114,2.044614245607799,0.5527441454214977,1.4374031294502676,0.0011952477000036815,0.0020222567914139006,0.5910435285188087,-0.0008270090914102191,0.0005071627480665844,0.000790174109947578,0.641828583594563,-0.0002830113618809936,0.00034206882156875276,0.00035172779553975845,0.9725108473026955,-9.658973971005689e-06,0.00019158782564550764,0.00017468759853609845,1.0966826519136101,1.690022710940919e-05,1.6627114643467352e-05,1.7665189102840487e-05,0.9407036352892708,-1.038074459373135e-06,4.863358517966613e-06,5.2948175837336835e-06,0.9167814804564196,-4.3145906576707057e-07,0.1424948222326371,Train199.csv,Side II
165,2.447824275922047,8.81216739331937,1,0,0.0854172946695564,0.07049426122927824,1.211691293207954,0.014923033440278163,1.4592219528566355,1.57509110106616,0.9264365360229263,-0.11586914820952443,0.9882746851699934,19.519157401587456,18.69008094172301,0.8290764598644458,0.0033368069546406004,1.0322387665696726,0.002089514671693757,1.0329816450180005,0.04430808962332805,1.9600897646636448,0.04182649406789105,1.757881043031047,-0.011293486100575803,0.8754527496636015,0.008258379683628754,1.1733045067657069,0.016198237670947788,1.205542117404491,0.025258676978602908,1.4500509359714706,0.04430808962332805,-0.011293486100575803,1.9600897646636448,0.8754527496636015,0.055601575723903854,1.2251381914823292e-06,2.363017218333276e-06,0.5162786776333731,-1.137879026850947e-06,1.8955805607306983e-07,2.81946266479653e-07,0.649290906709646,-9.238821040658319e-08,1.1701816374920715e-06,7.981489090112906e-07,1.4479777482143739,3.720327284807809e-07,6.103397238812205e-06,5.668034442931975e-06,1.0749137399843922,4.353627958802298e-07,2.1915044804294418e-07,2.6177242012861405e-07,0.8063748629799633,-4.2621972085669866e-08,2.815737391457651e-07,3.462844371754082e-07,0.7903060301428181,-6.471069802964308e-08,0.0,Train200.csv,Normal
722,10.7110856194892,38.55990823016112,0,0,0.4385942814030093,0.473100486472913,0.927063667598837,-0.03450620506990365,1.5117221690232896,1.5982716036649607,0.9458480999714395,-0.08654943464167109,0.9376149271552807,29.951488779021172,29.204047467651947,0.7474413113692258,-0.08610138819045593,0.8373695751971063,0.13448679424010113,1.2282290607149315,-0.11957631277988062,0.7802795804228,-0.007322406897074973,0.9832787629630219,-0.07899657054878578,0.8000244749082526,-0.039938648417883915,0.8024958584780688,-0.09040993193535174,0.7402008863432987,-0.08739186368750362,0.8537524920656256,0.13448679424010113,-0.11957631277988062,1.2282290607149315,0.7402008863432987,0.25406310701998175,0.0004998840690205879,0.0006960978703675584,0.7181129395313968,-0.00019621380134697054,5.329468620377083e-05,5.5465516284224335e-05,0.9606884220909239,-2.170830080453505e-06,3.711059359127445e-05,3.902496585624477e-05,0.9507013206555051,-1.914372264970317e-06,4.2522861865456015e-05,4.11239863284273e-05,1.0337646715282947,1.398875537028717e-06,4.450546133951084e-06,5.245113864570336e-06,0.8468981355392506,-7.945677306192527e-07,3.579404308091621e-06,1.1544204965887052e-05,0.3097923499418222,-7.964800657795431e-06,0.10968151562043069,Train201.csv,Normal
1254,18.603464497007558,66.9724721892272,0,0,0.7779138657313521,0.8435237739084929,0.9222192433352202,-0.06560990817714074,1.7214364014080925,1.7059843375566635,1.0090575589826247,0.015452063851429054,0.8783232466504142,20.69440481334209,21.35809403920608,-0.6636892258639904,-0.031517123487426635,0.9566518361816639,-0.399024353807496,0.602518833758465,0.024058146784244006,1.0274655253217904,0.0015620491549105386,1.0016180937309302,0.12571447819677428,1.152565389312246,-0.16318926258482136,0.8248330799060664,-0.08899913315070562,0.8672643573272297,-0.03337265670223977,0.9508050232588067,0.12571447819677428,-0.399024353807496,1.152565389312246,0.602518833758465,0.5247388320042703,0.0009715217362503862,0.0018381928778248716,0.5285171446363847,-0.0008666711415744854,0.00016542348886402724,0.0002013795352393699,0.8214105497954811,-3.595604637534266e-05,0.0001563079029949333,0.00017463256075508392,0.8950160964149921,-1.832465776015061e-05,0.00035352700585386364,0.0003999725501267574,0.883856072575737,-4.644554427289378e-05,2.066054218654365e-05,2.31320813822472e-05,0.8927694032911321,-2.471539195703549e-06,4.846389146854889e-06,5.156386589862109e-06,0.9380616534513418,-3.0999744300721983e-07,0.19049947449864277,Train202.csv,Side I
641,9.509426429491104,34.23393514616797,0,0,0.35752680220682703,0.3206999372028819,1.114832744205747,0.03682686500394511,1.28495165064422,1.4210938276728127,0.9041990166873572,-0.13614217702859266,1.0740426694707668,23.57684344564584,26.62940921693576,-3.0525657712899203,0.0139516811073577,1.1036448758817197,0.011573563336058412,1.0603968822016485,-0.0009814152433429146,0.9956768941839527,-0.03229515934510968,0.8872871347929326,0.39775524780248944,2.515479781472428,-0.37199367047687065,0.4613737969493227,0.2705536347979062,2.088580095048335,0.028082210828600573,1.1719244064184071,0.39775524780248944,-0.37199367047687065,2.515479781472428,0.4613737969493227,0.7697489182793601,0.000259749369406553,0.00017028411931951248,1.525298527303818,8.946525008704054e-05,1.601570711787635e-05,1.581885377249376e-05,1.011804603673027,1.9685334538258978e-07,4.07769746216357e-05,4.96223820825952e-05,0.8215800433228679,-8.845407460959498e-06,3.269205498528252e-05,3.671105624583452e-05,0.8902808995041085,-4.019001260552003e-06,2.316083155488252e-06,2.0820421911955536e-06,1.107091991373589,2.3404096429269832e-07,6.830298940099037e-07,7.586428956345997e-07,0.8886179757714237,-7.561300162469602e-08,0.026317980099592644,Train203.csv,Normal
945,14.019357216644451,50.46968597992002,0,0,0.3608856010848299,0.3189418895909188,1.1315089097660387,0.04194371149391113,1.3991707512435891,1.5382559558208928,0.9095825287418401,-0.13908520457730367,1.2452986680524396,37.58377351411579,27.434772853914588,10.149000660201203,0.06038782972912918,1.3131833186640984,0.07369050464882859,1.211174907472506,0.051379812921848955,1.1397563604018917,0.005813638146696942,1.014211316320622,0.00961603253623633,1.0234952793784233,0.06665155770414116,1.2082578929028627,0.07837656489370043,1.377636906219617,0.013101863238800832,1.0660679451958808,0.07837656489370043,0.005813638146696942,1.377636906219617,1.014211316320622,0.07256292674700349,0.00015335360363320864,0.0001657677794398165,0.9250552405238466,-1.2414175806607858e-05,3.273283083241456e-05,3.448646628639493e-05,0.9488748952040944,-1.7536354539803646e-06,3.344093446431808e-05,2.3847343579510658e-05,1.4017040226154125,9.59359088480742e-06,0.00012006148530015991,0.00012820964425688293,0.9363735642537078,-8.148158956723019e-06,4.095502336660742e-06,3.8738544750614595e-06,1.0544942821514787,2.2164786159928216e-07,8.96789171223168e-07,1.3587989122719832e-06,0.6551650232791639,-4.620097410488152e-07,0.024751416835342186,Train204.csv,Normal
1181,17.520487696145075,63.07375570612227,0,0,0.5995020370366517,0.5241694990066649,1.1437178751063692,0.07533253802998685,1.4705510535781443,1.5670410189115853,0.9384253675856467,-0.09648996533344101,1.0319574757495802,22.277808850591228,20.928763218252307,1.349045632338921,-0.0922498038617745,0.8791287622866808,0.05706856566775309,1.1114830364799086,0.282546633852252,1.341982783301068,0.13651960621978887,1.2615833754356591,-0.011163130273087296,0.9718233938429228,-0.015151979183626096,0.9608387154650271,0.09215049218368543,1.405488216533042,0.023108185747260035,1.115247643975668,0.282546633852252,-0.0922498038617745,1.405488216533042,0.8791287622866808,0.3747964377140265,0.0008944788042065611,0.0005846584693127638,1.5298906152027614,0.0003098203348937973,0.00010339499279354275,7.66890595692506e-05,1.3480607633811825,2.670593322429215e-05,8.574454137451095e-05,6.97513203793733e-05,1.2291129369143003,1.5993220995137643e-05,9.715779657234075e-05,0.00010194158895917564,0.9529797187491168,-4.783792386834883e-06,7.902596218006587e-06,7.661746635794733e-06,1.0300908767157089,2.408495822118539e-07,2.3447854639695083e-06,2.1490454149583177e-06,1.0860287827779558,1.9574004901119057e-07,0.1794097921713693,Train205.csv,Normal
0,0.0,0.0,1,1,0.07651345070987718,0.05893924499261589,1.2981747176726792,0.017574205717261294,1.2891972287169458,1.4116824952187377,0.9132345438517615,-0.12248526650179192,0.9042675620474838,22.809183106047882,24.64104563759733,-1.8318625315494472,0.010004311772661215,1.1487958109172007,0.0014702693565923977,1.0241629835606145,0.04724557332611391,2.226110592907141,0.04066254437730108,1.8405139651157056,-0.0118880136806511,0.8361277801033566,0.003988547877089008,1.0804728812642985,0.020403825384238003,1.283939207780123,0.02800827199919656,1.5237824984740136,0.04724557332611391,-0.0118880136806511,2.226110592907141,0.8361277801033566,0.059133587006765014,6.941042402684231e-07,9.80134592204682e-07,0.701020089322298,-2.8603035193625885e-07,7.039888049400131e-08,1.0404067265919406e-07,0.6173137956173367,-3.364179216519275e-08,7.5297399434575e-07,9.019665019319312e-07,0.8256597065250009,-1.489925075861812e-07,2.343077672788949e-07,3.422342503321656e-07,0.6652043833271094,-1.0792648305327068e-07,1.7790752860988483e-07,1.9583714676809489e-07,0.8643120612739702,-1.792961815821005e-08,2.6148247455866017e-07,2.718014090954376e-07,0.9278962635353749,-1.0318934536777431e-08,0.0,Train206.csv,Normal
922,13.678145347879559,49.24132325236641,0,0,0.8416190283138865,1.0227863166126256,0.822868869494229,-0.18116728829873918,1.5582274228135935,1.7786568694234246,0.8760697135237876,-0.2204294466098311,0.8961442198771024,18.7970191645122,15.82767195846182,2.9693472060503794,0.05924758366843419,1.0950849065263935,0.08128429925930558,1.1331487834652427,-0.07438080056268315,0.870913716469662,0.20789108692642122,1.275817340740619,-0.6550657105280601,0.48599612178151125,0.6272421107733003,1.9041735049691766,-0.41123921553205833,0.6901523771097532,-0.9249731056164027,0.45119675914541557,0.6272421107733003,-0.9249731056164027,1.9041735049691766,0.45119675914541557,1.552215216389703,0.0010371073195192678,0.0019874727220163787,0.5218195398786069,-0.0009503654024971108,0.00046735459105731514,0.0009528596061703738,0.4904706667427818,-0.00048550501511305865,0.0003369348363596401,0.0003381808204782987,0.9962861673274211,-1.2459841186585594e-06,0.00016030235817795276,0.00016762423306980565,0.9562626633141229,-7.321874891852887e-06,1.6063906853093726e-05,1.6563174578087596e-05,0.9692715645639064,-4.992677249938702e-07,4.750053153447595e-06,5.519575132950361e-06,0.8590267858270616,-7.695219795027659e-07,0.1400642069280292,Train207.csv,Side II
359,5.3258722124606965,19.173139964858507,0,0,0.2847774182338342,0.24637302378764775,1.1558790093857743,0.03840439444618643,1.385722546307204,1.4952455221993692,0.9267525075088726,-0.1095229758921652,1.1373717729670754,36.65037435493768,40.28076391579165,-3.6303895608539705,0.0827164164234575,1.627930516393673,0.20728243814465297,1.6965335838839817,-0.01123169060354462,0.9587882215294794,-0.0828711045751685,0.7570769179658228,0.06503940264612904,1.2777008889151695,-0.030738344948716273,0.8363785480805853,0.02388824017848068,1.1052553780519332,-0.028562401666841847,0.8687769493477133,0.20728243814465297,-0.0828711045751685,1.6965335838839817,0.7570769179658228,0.29015354271982147,0.00019128625314700942,0.0001174518992346762,1.6284961710421533,7.383435391233322e-05,3.3965157142985755e-05,3.4137498778074556e-05,0.9946601759539155,-1.7234163508880079e-07,3.006568899077609e-05,2.1806760489107212e-05,1.3781005207343888,8.25892850166888e-06,7.610760231749266e-06,7.0676409011088445e-06,1.075324439045346,5.431193306404217e-07,1.1160908505534825e-06,9.715118392646546e-07,1.1371139969026296,1.445790112888279e-07,4.841422175645569e-07,5.421549887544064e-07,0.8768230432124177,-5.8012771189849486e-08,0.05453693089713936,Train208.csv,Normal
379,5.622578185299733,20.241281467079038,0,0,0.3184501761266286,0.3600628408218255,0.8844294139197698,-0.041612664695196866,1.4299278430194653,1.5910254659964163,0.8987460380695288,-0.16109762297695096,0.8604676911718226,19.642123334656105,17.851271284203285,1.7908520504528198,-0.06654260052889127,0.8477611960982406,-0.017360730637716926,0.9519620174855019,0.19137689543897457,1.7344625889598966,-0.20940663745956412,0.5949502398132728,-0.018312268510569385,0.8725144504926045,0.03664392495055363,1.120282809976095,-0.11648583194417861,0.708146046883326,-0.11662132505221642,0.6444521209606155,0.19137689543897457,-0.20940663745956412,1.7344625889598966,0.5949502398132728,0.4007835328985387,0.0002912344726181346,0.00031489439589107076,0.9248345733442099,-2.365992327293617e-05,3.79607546068177e-05,6.274861789201996e-05,0.6048691937756103,-2.4787863285202254e-05,1.77531927548405e-05,3.0034127366022183e-05,0.5909039240366862,-1.2280934611181684e-05,8.024619439726543e-06,8.958712663234417e-06,0.8947348121232593,-9.340932235078739e-07,3.6624627732884067e-06,3.6384199082495405e-06,1.0038490265353266,2.4042865038866172e-08,8.189741084272057e-07,1.2081605432207692e-06,0.6723039200250814,-3.891864347935635e-07,0.05757520002789922,Train209.csv,Normal
901,13.366604076398572,48.11977467503486,0,0,0.4283533337332481,0.429602716491095,0.9970917485369525,-0.0012493827578469174,1.3160603571842093,1.4707039555069805,0.8948506212333068,-0.1546435983227712,0.9136309197921767,30.68712033368935,26.145550336977784,4.541569996711566,-0.03240286011318283,0.8676946575905353,-0.011022642168442315,0.9236436415256838,0.05835760393540795,1.3851789125625804,0.02435666472171044,1.0740051377522655,0.04447645569428188,1.0987724356269895,0.05386236291662083,1.0885562636023298,0.09834645453034496,1.2281909214407571,-0.1891554730114281,0.7340641337376835,0.09834645453034496,-0.1891554730114281,1.3851789125625804,0.7340641337376835,0.28750192754177306,0.00043524811761939074,0.0003775751495194445,1.1527151376936682,5.767296809994622e-05,4.075653612391076e-05,5.351685001287415e-05,0.7614222789891073,-1.2760313888963385e-05,4.911573266439324e-05,6.12758924738985e-05,0.8014198811792046,-1.2160159809505255e-05,8.760687342994751e-05,9.340959712024053e-05,0.9377783262883114,-5.802723690293018e-06,4.942729969345203e-06,4.485938541615399e-06,1.0993766759919434,4.5679142772980437e-07,1.816670986675161e-06,1.300338242549724e-06,1.386413772935596,5.163327441254369e-07,0.13687402434073137,Train210.csv,Normal
381,5.652248782583636,20.34809561730109,0,0,0.3310973785522451,0.30861072478506907,1.0728641010586906,0.022486653767176012,1.516050502073175,1.6236769232843307,0.9337143806105247,-0.10762642121115573,1.0975002927650384,19.590839018879276,21.95516950866248,-2.364330489783203,0.039474987512242876,1.1240419843933378,-0.10678542562740612,0.7100997860472252,0.21813429520113137,1.7118900738658194,0.0314150910892535,1.1349634968324163,-0.04783342489960102,0.8124727388569553,0.08291163921206718,1.2651262904442915,-0.016722248329339884,0.9476097134226588,-0.12342177630418119,0.6314605610077005,0.21813429520113137,-0.12342177630418119,1.7118900738658194,0.6314605610077005,0.34155607150531253,0.0003137432087331505,0.00024391381166595415,1.286234445872024,6.982939706719635e-05,4.644259000155128e-05,5.6831612598003254e-05,0.8170526464476612,-1.0389022596451977e-05,2.0112080970300533e-05,2.545946537720421e-05,0.789654618675323,-5.347384406903676e-06,5.829614927703646e-06,6.265839944861394e-06,0.9288979608979491,-4.362250171577478e-07,1.274093571939606e-06,1.2626510046151138e-06,1.0011335136807034,1.1442567324492124e-08,8.384080909769411e-07,7.926083298101213e-07,1.0446042731394143,4.5799761166819784e-08,0.0578790269409752,Train211.csv,Normal
926,13.73748654244737,49.45495155281053,0,0,0.5911081806853299,0.5848283103892994,1.010737955186319,0.006279870296030499,1.5690438091251846,1.6696475562157196,0.9397455132890381,-0.10060374709053499,0.9432492930630432,26.665904391493598,27.120267196544166,-0.45436280505056814,-0.23076524150826772,0.5653299853264927,-0.06842190716694674,0.9126300410263315,0.11408308874227857,1.2044413084595431,0.05777699590851404,1.0990037759856746,0.0283444380893898,1.0555425711143236,0.3330894677467195,1.6745583250004707,-0.04917492275727281,0.8644666272041888,-0.23479908559223628,0.6843126210603269,0.3330894677467195,-0.23479908559223628,1.6745583250004707,0.5653299853264927,0.5678885533389557,0.0008973727574079024,0.0006269625852645944,1.4312790997539293,0.00027041017214330797,9.312880392678344e-05,0.00010375285310464375,0.8975158367403797,-1.062404917786031e-05,8.319859773043424e-05,7.086141156963764e-05,1.1739373590532203,1.2337186160796604e-05,0.00025902693569473316,0.000237265717779736,1.091670644255258,2.176121791499716e-05,1.3982358137654452e-05,1.392333820861624e-05,1.0035181754942186,5.9019929038212583e-08,2.534963035551769e-06,2.5514136884078366e-06,0.9896734162951596,-1.645065285606772e-08,0.02164182491893058,Train212.csv,Normal
687,10.191850167020888,36.6906606012752,0,0,0.6650020526749214,0.3065172937535124,2.169541636088795,0.358484758921409,1.3080253293520776,1.384934713978545,0.9444671338692936,-0.07690938462646746,1.5117235651132694,33.0364703928806,33.273158534430685,-0.23668814155008278,-0.005310311218351488,0.9661254666780246,-0.015492242574779602,0.9279498313337345,-0.006767428610985171,0.9771373110348744,0.03553071183398221,1.14780189303323,-0.004671880418879559,0.981495545675503,-0.007987910090364647,0.9698922133181411,0.7639483747857703,2.782372331803335,0.8622666126816887,2.848619901562585,0.8622666126816887,-0.015492242574779602,2.848619901562585,0.9279498313337345,0.8777588552564684,0.0012676811637038542,0.00012769778743090381,9.926420222335556,0.0011399833762729503,5.102843535774449e-05,2.2355556256409653e-05,2.281563434985904,2.8672879101334838e-05,6.983240609882672e-05,6.66788795546775e-05,1.0471371923646111,3.1535265441492126e-06,0.00010133155116593433,8.493001414638819e-05,1.1929777995009099,1.6401537019546136e-05,4.427254632139613e-06,3.917516719199806e-06,1.127240174560383,5.097379129398066e-07,1.6775821517728422e-06,9.75334506459859e-07,1.7025509010134157,7.022476453129831e-07,0.016306960241142286,Train213.csv,Side I
1048,15.547392976765487,55.970614716355755,0,0,0.38726322059816104,0.46481180532067434,0.8331613092300324,-0.0775485847225133,1.3230525590007516,1.484009763054145,0.8915389797453034,-0.1609572040533933,0.8870194545302489,40.21690168100112,36.98037469883639,3.236526982164726,0.029788529328922037,1.1280620161586308,-0.03656373005787647,0.8621122203054673,0.03939115244683994,1.1054228059127313,-0.2640939259393231,0.6764433115480144,0.13632355884395847,1.4652131978077105,-0.10001442511476638,0.7159751133982905,0.15006171060334245,1.5703470198342,-0.29080147348647845,0.5963638741203467,0.15006171060334245,-0.29080147348647845,1.5703470198342,0.5963638741203467,0.4408631840898209,0.00019318671433360226,0.0002887411665526958,0.6690421951883146,-9.555445221909355e-05,7.847213286379198e-05,0.0001369598663485829,0.5729153057949513,-5.848773348479093e-05,4.522727600435969e-05,5.501731451138889e-05,0.8219059281004727,-9.790038507029196e-06,0.00012802364255860382,0.00013094124881735125,0.9776435407436946,-2.9176062587474272e-06,5.511483924401944e-06,5.051532613864907e-06,1.0888962582804462,4.599513105370363e-07,1.4509700730870556e-06,1.5611490015035856e-06,0.9235088917082218,-1.1017892841652996e-07,0.1592053024518163,Train214.csv,Normal
357,5.296201615176793,19.066325814636457,0,0,0.19808190189321165,0.1863534162458987,1.0629367320128416,0.011728485647312936,1.3086913417608061,1.481257479244878,0.883500236294472,-0.1725661374840719,1.0798822727962023,54.84456802684852,40.7904130410293,14.054154985819217,0.0759817093609953,1.5071345252305852,0.0061222966351092145,1.0196789982176557,-0.009368055385474278,0.9349974133841107,0.043531664306079854,1.4398958309383068,-0.011824406471311472,0.9513324069191332,-0.004746282756743575,0.9766084609961464,-0.007161467724819903,0.9474477649639522,0.02400865152174647,1.2496334087693148,0.0759817093609953,-0.011824406471311472,1.5071345252305852,0.9349974133841107,0.08780611583230677,5.0745327641685724e-05,5.14117863994202e-05,0.9868448996991263,-6.664587577344746e-07,6.0304806408817666e-06,6.029670661885542e-06,0.9984783903761888,8.099789962247165e-10,1.0830134141184656e-05,8.379698187674051e-06,1.2908848326744384,2.4504359535106047e-06,5.3565930618521724e-05,5.695254101310954e-05,0.9403711573574972,-3.386610394587818e-06,7.925804256341255e-07,7.873857115740269e-07,0.9939736994654496,5.194714060098532e-09,3.597483740659564e-07,3.882469848837628e-07,0.9033298122042454,-2.8498610817806404e-08,0.010232661214080738,Train215.csv,Normal
788,11.69021532985802,42.08477518748887,0,0,0.26736143049677574,0.5423731916712428,0.49294734635291904,-0.275011761174467,1.412034890148118,1.5547783291344976,0.90819048259584,-0.14274343898637976,0.6438371061761974,34.90703519030923,36.12800279139167,-1.2209676010824424,-0.8019006623320503,0.3544044057147907,-0.4137694894147435,0.45047268001336216,0.0253650242109843,1.1133984441762304,-0.028280065254884107,0.8910772048452655,0.028979551779993645,1.135683283868209,-0.01582680662368738,0.9158813605831019,0.019122638162520023,1.104021906154127,0.026872497835322418,1.2526136200627631,0.028979551779993645,-0.8019006623320503,1.2526136200627631,0.3544044057147907,0.8308802141120439,0.00011996072654721616,0.0007404570530412262,0.16200683886543865,-0.00062049632649401,1.478968425801965e-05,2.2931455453672736e-05,0.6446707048681144,-8.141771195653086e-06,3.963810429889827e-05,4.6487181729638815e-05,0.8524840178352499,-6.8490774307405455e-06,2.2969136255641244e-05,2.4069351900984148e-05,0.9538934581832524,-1.1002156453429043e-06,2.088371601730712e-06,2.4860138391033286e-06,0.8366827014392443,-3.976422373726166e-07,8.75687191901202e-07,1.308884098519613e-06,0.6639606868292073,-4.3319690661841096e-07,0.03325216795478998,Train216.csv,Side II
880,13.055062804917586,46.99822609770331,0,0,0.6312262170479002,0.6711555315268425,0.9405066009168228,-0.039929314478942324,1.3994266656852472,1.5616712541976765,0.896108353766896,-0.1622445885124293,0.9373483187781311,29.20339651360974,26.42921719448999,2.7741793191197495,-0.01235870471280473,0.8973524500784036,-0.04022042351450972,0.9078135758136602,-0.0008336502646919541,0.997450503526327,-0.09036679489468691,0.834948084542198,-0.09600831541195398,0.8547441451678981,0.08378670678457611,1.079779629206585,0.055533220775637826,1.1008653422197756,-0.21688209746745213,0.7976767791103752,0.08378670678457611,-0.21688209746745213,1.1008653422197756,0.7976767791103752,0.30066880425202824,0.0009546090174046677,0.0011059117495227353,0.8631795312974293,-0.00015130273211806764,0.00015839265681876275,0.00016484302327983687,0.9608113558820957,-6.450366461074127e-06,8.257342129874567e-05,8.762367104743784e-05,0.9422567868239485,-5.050249748692173e-06,0.0001345784609455403,0.00013375985952629872,1.006044720552933,8.186014192415885e-07,8.132045809156169e-06,9.224813234208034e-06,0.8805858443387959,-1.0927674250518653e-06,2.315779042948919e-06,3.6484449666464186e-06,0.6329954568297691,-1.3326659236974996e-06,0.13368384175343354,Train217.csv,Side II
113,1.6763887465405534,6.034999487545992,1,0,0.2081768475119536,0.19705826889831915,1.0564227429357158,0.011118578613634439,1.4632853730126323,1.5877471365737466,0.9216110866080317,-0.12446176356111427,0.962688404932963,15.027918667523268,14.108731421957305,0.9191872455659631,0.0053417400510041985,1.0514152539897659,0.10799972284639217,1.564996672971131,-0.034228496630909905,0.8404472475592815,0.0558453599675747,1.2925869545029838,-0.07108197099645083,0.7290100522302997,0.07806398833503864,1.434358098281738,-0.03285516101749841,0.8373795258729203,-0.05501503138330527,0.7212342024330767,0.10799972284639217,-0.07108197099645083,1.564996672971131,0.7212342024330767,0.179081693842843,8.02224737728258e-05,7.027180336929178e-05,1.1414401726617818,9.950670403534022e-06,3.671676105327485e-05,2.9854243121583665e-05,1.2294556036057278,6.862517931691184e-06,9.03645276211895e-06,1.0041838731420219e-05,0.8989850517470643,-1.0053859693012684e-06,9.842918582547462e-07,9.375351399273984e-07,1.0387919315901721,4.6756718327347776e-08,2.615207838653912e-07,3.271455313529948e-07,0.7756910875131139,-6.562474748760361e-08,3.4188566203571677e-07,4.1145552373362685e-07,0.8112022331727683,-6.956986169791008e-08,0.0,Train218.csv,Normal
0,0.0,0.0,1,1,0.0767344430724308,0.05921473456787335,1.2958671633629348,0.017519708504557446,1.4459147376190704,1.4843457567320903,0.9741091125973775,-0.03843101911301994,0.9117646777631012,18.27107123114496,17.47903189506497,0.7920393360799878,0.008609566559577092,1.1250012381769847,-0.0007517011748086749,0.9885074414737305,0.04350818907421342,2.0213236839017465,0.04050845778571417,1.7689851078804057,-0.011490459537196539,0.8296662905075158,0.006348354528039328,1.1400157500164385,0.0215813018505817,1.3100368046632977,0.027213448077855452,1.497888153605987,0.04350818907421342,-0.011490459537196539,2.0213236839017465,0.8296662905075158,0.05499864861140996,9.143823555007055e-07,7.413075765546054e-07,1.2170546178889063,1.730747789461001e-07,7.39043869333451e-08,8.73282151505685e-08,0.7593315753197949,-1.3423828217223399e-08,7.690315649424934e-07,6.690663656340127e-07,1.1324836626601058,9.996519930848068e-08,2.674736321840867e-07,3.0751241375529594e-07,0.8424037001281667,-4.003878157120922e-08,1.768792223434157e-07,2.0610308064706618e-07,0.8184946823238034,-2.922385830365047e-08,3.043711702937886e-07,3.7532937574343147e-07,0.7898986930507258,-7.095820544964288e-08,0.0,Train219.csv,Normal
